date,product_id,competitor_name,competitor_price
2024-01-27,12,FreshChoice,21.61
2025-06-19,12,FreshChoice,19.31
2024-09-07,12,FreshChoice,16.65
2025-02-04,12,FreshChoice,17.98
2025-10-08,12,FreshChoice,17.43
2024-05-08,12,FreshChoice,21.04
2025-02-20,12,FreshChoice,20.09
2024-02-20,12,FreshChoice,19.67
2025-11-21,12,FreshChoice,17.52
2024-02-27,12,FreshChoice,18.1
2024-02-24,12,FreshChoice,18.43
2025-09-24,12,FreshChoice,20.9
2025-11-11,12,FreshChoice,20.21
2025-06-27,12,FreshChoice,19.08
2024-11-13,12,FreshChoice,19.91
2025-01-10,12,FreshChoice,19.03
2024-05-01,12,FreshChoice,19.72
2025-06-18,12,FreshChoice,19.88
2024-05-08,12,FreshChoice,21.35
2025-02-17,12,FreshChoice,21.82
2024-06-16,12,FreshChoice,20.62
2025-03-31,12,FreshChoice,17.26
2024-12-31,12,FreshChoice,22.36
2024-07-29,12,FreshChoice,20.67
2025-12-05,12,FreshChoice,21.98
2024-10-15,12,FreshChoice,18.79
2024-12-08,12,FreshChoice,18.86
2025-06-20,12,FreshChoice,20.45
2024-09-25,12,FreshChoice,21.79
2025-08-01,12,FreshChoice,18.72
2025-01-01,12,SuperValue,16.79
2024-12-28,12,SuperValue,20.1
2024-11-22,12,SuperValue,21.81
2024-10-22,12,SuperValue,19.95
2025-06-12,12,SuperValue,19.01
2025-08-20,12,SuperValue,18.1
2025-01-06,12,SuperValue,19.56
2024-04-12,12,SuperValue,17.18
2025-05-11,12,SuperValue,22.06
2024-08-15,12,SuperValue,17.84
2024-02-01,12,SuperValue,17.34
2025-10-15,12,SuperValue,21.83
2024-11-03,12,SuperValue,17.97
2025-11-07,12,SuperValue,17.28
2024-10-27,12,SuperValue,20.34
2024-12-16,12,SuperValue,20.65
2025-02-12,12,SuperValue,19.06
2025-01-28,12,SuperValue,17.15
2025-06-19,12,SuperValue,22.24
2025-08-09,12,SuperValue,21.78
2024-02-06,12,SuperValue,18.46
2025-01-16,12,SuperValue,20.7
2024-03-24,12,SuperValue,20.29
2024-07-07,12,SuperValue,16.9
2025-02-18,13,Countdown,14.41
2024-04-09,13,Countdown,15.35
2024-04-06,13,Countdown,18.42
2024-09-19,13,Countdown,16.93
2025-01-14,13,Countdown,15.81
2025-03-15,13,Countdown,18.95
2024-04-01,13,Countdown,16.17
2025-01-25,13,Countdown,17.97
2025-11-21,13,Countdown,17.38
2025-11-19,13,Countdown,18.04
2025-12-18,13,Countdown,16.56
2025-03-28,13,Countdown,17.41
2025-05-12,13,Countdown,17.33
2024-06-12,13,Countdown,17.31
2024-05-02,13,Countdown,17.31
2024-09-02,13,Countdown,14.46
2024-11-24,13,Countdown,14.62
2024-11-05,13,Countdown,14.35
2024-01-08,13,Countdown,18.71
2025-07-17,13,Countdown,14.51
2024-05-09,13,Countdown,15.29
2025-03-06,13,Countdown,17.46
2024-12-02,13,Countdown,14.98
2025-08-21,13,Countdown,17.4
2025-07-10,13,Countdown,16.73
2025-09-06,13,Countdown,14.2
2024-02-24,13,Countdown,14.91
2025-10-20,13,Countdown,17.73
2025-05-03,13,Countdown,18.88
2025-11-28,13,Countdown,18.35
2024-01-10,13,Countdown,17.19
2025-10-29,13,Countdown,15.58
2025-12-02,13,Countdown,15.27
2025-04-30,13,Countdown,16.17
2024-11-11,13,Countdown,17.86
2024-07-13,13,Countdown,18.37
2024-06-15,13,Countdown,17.38
2024-11-19,13,Countdown,14.98
2024-11-20,13,Countdown,18.95
2024-12-26,13,Countdown,16.06
2025-09-21,13,Countdown,18.14
2025-08-19,13,Countdown,16.09
2025-05-15,13,Countdown,18.08
2025-04-05,13,Countdown,16.65
2024-05-09,13,Countdown,14.45
2024-12-31,13,Countdown,18.08
2024-02-04,13,Countdown,18.95
2024-07-19,13,Countdown,17.95
2025-01-14,13,Countdown,14.91
2024-03-22,13,Countdown,15.84
2024-07-28,13,Countdown,17.88
2024-06-01,13,Countdown,17.39
2024-06-07,13,Countdown,15.58
2025-05-14,13,Countdown,15.29
2024-09-14,13,Countdown,18.33
2025-04-11,13,Countdown,15.41
2024-08-02,13,Countdown,15.46
2025-01-23,13,New World,15.22
2025-03-05,13,New World,16.21
2025-03-21,13,New World,17.84
2025-05-28,13,New World,17.45
2025-06-13,13,New World,15.58
2024-04-08,13,New World,14.14
2025-02-13,13,New World,15.21
2024-05-31,13,New World,18.26
2025-03-18,13,New World,14.12
2025-02-09,13,New World,17.51
2024-12-20,13,New World,16.36
2024-03-12,13,New World,16.91
2024-09-02,13,New World,15.1
2025-02-26,13,New World,16.92
2025-02-19,13,New World,17.58
2025-06-20,13,New World,14.31
2024-07-22,13,New World,14.36
2024-03-20,13,New World,18.1
2024-04-10,13,New World,17.07
2024-07-14,13,New World,17.97
2024-09-02,13,New World,14.29
2025-05-10,13,New World,14.14
2024-01-23,13,New World,14.23
2025-05-11,13,New World,16.32
2025-11-17,13,New World,17.62
2025-03-21,13,New World,16.1
2024-09-13,13,New World,16.36
2025-04-13,13,New World,16.02
2025-12-26,13,Pak'nSave,17.5
2024-06-10,13,Pak'nSave,17.7
2024-09-30,13,Pak'nSave,18.72
2024-02-03,13,Pak'nSave,17.01
2024-07-25,13,Pak'nSave,16.64
2025-09-06,13,Pak'nSave,18.06
2025-06-30,13,Pak'nSave,16.85
2024-03-22,13,Pak'nSave,14.56
2025-04-21,13,Pak'nSave,14.59
2025-05-30,13,Pak'nSave,15.25
2024-10-27,13,Pak'nSave,18.31
2024-11-20,13,Pak'nSave,15.34
2025-02-08,13,Pak'nSave,15.83
2025-12-29,13,Pak'nSave,15.87
2024-10-26,13,Pak'nSave,15.99
2024-02-02,13,Pak'nSave,17.59
2024-11-12,13,Pak'nSave,17.08
2024-12-27,13,Pak'nSave,16.16
2025-12-20,13,Pak'nSave,18.6
2024-07-15,13,Pak'nSave,18.78
2025-06-16,13,Pak'nSave,18.42
2025-04-12,13,Pak'nSave,18.82
2024-04-27,13,Pak'nSave,18.7
2025-05-12,13,Pak'nSave,16.02
2024-07-29,13,Pak'nSave,14.81
2024-11-14,13,Pak'nSave,16.91
2024-02-12,13,Pak'nSave,18.0
2024-01-28,13,Pak'nSave,14.27
2024-09-29,13,Pak'nSave,16.69
2025-08-25,13,Pak'nSave,14.05
2025-07-01,13,Pak'nSave,18.35
2025-10-12,13,Pak'nSave,15.77
2024-05-27,13,Pak'nSave,18.26
2024-06-30,13,Pak'nSave,15.68
2025-03-13,13,Pak'nSave,14.58
2024-12-16,13,Pak'nSave,15.87
2025-05-13,13,Pak'nSave,14.34
2025-01-04,13,Pak'nSave,17.05
2025-09-06,13,Pak'nSave,15.46
2025-12-03,13,Pak'nSave,17.2
2024-09-05,13,Pak'nSave,14.65
2024-02-06,13,Pak'nSave,16.75
2024-12-08,13,Pak'nSave,16.53
2024-10-28,13,Pak'nSave,18.77
2024-09-13,13,Pak'nSave,14.01
2025-12-15,13,Pak'nSave,15.58
2024-06-10,13,Pak'nSave,18.77
2024-10-06,13,Pak'nSave,14.73
2025-06-18,13,Pak'nSave,18.36
2024-12-27,13,Pak'nSave,17.94
2024-06-27,13,Pak'nSave,15.64
2024-06-19,13,Pak'nSave,15.0
2025-11-09,13,Pak'nSave,15.64
2025-04-27,13,Pak'nSave,14.33
2025-11-20,13,Pak'nSave,14.06
2024-06-03,13,Pak'nSave,14.14
2025-10-14,13,FreshChoice,15.66
2025-12-28,13,FreshChoice,18.37
2024-06-15,13,FreshChoice,14.98
2025-03-04,13,FreshChoice,14.19
2025-08-21,13,FreshChoice,16.22
2025-09-14,13,FreshChoice,15.76
2024-06-21,13,FreshChoice,17.12
2025-08-13,13,FreshChoice,14.95
2024-03-30,13,FreshChoice,17.62
2025-05-25,13,FreshChoice,17.12
2025-01-16,13,FreshChoice,18.2
2024-10-16,13,FreshChoice,15.53
2025-08-27,13,FreshChoice,18.79
2025-12-11,13,FreshChoice,14.02
2024-09-07,13,FreshChoice,18.46
2024-09-27,13,FreshChoice,17.19
2024-11-03,13,FreshChoice,17.24
2025-11-13,13,FreshChoice,14.08
2024-04-20,13,FreshChoice,15.64
2024-12-20,13,FreshChoice,17.28
2024-06-14,13,FreshChoice,15.95
2025-04-13,13,FreshChoice,17.45
2024-01-22,13,FreshChoice,16.65
2025-04-01,13,FreshChoice,18.05
2025-12-09,13,FreshChoice,15.72
2024-09-03,13,FreshChoice,18.87
2024-06-17,13,FreshChoice,17.49
2024-07-04,13,FreshChoice,16.4
2024-04-26,13,FreshChoice,14.83
2025-11-19,13,FreshChoice,17.69
2024-03-10,13,FreshChoice,18.84
2025-04-11,13,FreshChoice,14.47
2024-07-31,13,FreshChoice,14.78
2025-10-16,13,FreshChoice,17.71
2025-07-31,13,FreshChoice,15.21
2024-06-19,13,FreshChoice,14.32
2025-02-24,13,FreshChoice,14.3
2024-04-14,13,FreshChoice,15.65
2025-12-19,13,FreshChoice,17.8
2025-01-11,13,FreshChoice,18.35
2024-02-13,13,FreshChoice,17.65
2024-01-21,13,FreshChoice,15.08
2025-08-13,13,FreshChoice,15.58
2024-07-26,13,FreshChoice,15.96
2024-06-07,13,FreshChoice,18.68
2024-02-08,13,SuperValue,17.46
2024-10-25,13,SuperValue,14.43
2025-02-06,13,SuperValue,17.22
2025-11-18,13,SuperValue,16.76
2024-04-08,13,SuperValue,15.49
2025-12-11,13,SuperValue,16.61
2024-08-31,13,SuperValue,17.33
2024-02-02,13,SuperValue,18.29
2025-11-03,13,SuperValue,17.38
2025-09-01,13,SuperValue,15.55
2024-04-05,13,SuperValue,16.01
2024-07-07,13,SuperValue,18.12
2025-06-02,13,SuperValue,16.7
2024-11-02,13,SuperValue,16.34
2025-10-19,13,SuperValue,15.83
2025-09-22,13,SuperValue,18.15
2024-05-12,13,SuperValue,17.92
2024-05-19,13,SuperValue,17.55
2024-05-14,13,SuperValue,16.5
2024-09-20,13,SuperValue,16.68
2025-06-21,13,SuperValue,17.59
2024-01-16,13,SuperValue,17.67
2025-04-28,13,SuperValue,18.27
2025-10-26,13,SuperValue,16.79
2025-12-09,13,SuperValue,16.51
2025-11-22,13,SuperValue,14.89
2024-06-20,13,SuperValue,16.42
2024-06-22,13,SuperValue,16.54
2024-12-10,13,SuperValue,14.3
2025-04-14,13,SuperValue,15.75
2024-06-19,13,SuperValue,16.09
2025-03-15,13,SuperValue,14.07
2024-03-15,13,SuperValue,17.97
2025-10-24,13,SuperValue,15.78
2024-12-10,13,SuperValue,14.81
2024-05-04,13,SuperValue,18.42
2025-11-20,13,SuperValue,17.52
2024-05-29,13,SuperValue,17.51
2025-12-19,13,SuperValue,17.11
2024-05-07,13,SuperValue,18.75
2024-07-06,13,SuperValue,17.43
2025-06-03,13,SuperValue,14.48
2024-03-17,13,SuperValue,18.4
2024-08-12,13,SuperValue,17.22
2025-11-06,13,SuperValue,18.85
2025-09-10,13,SuperValue,17.1
2025-08-02,13,SuperValue,18.73
2025-10-05,13,SuperValue,16.41
2024-01-15,13,SuperValue,18.3
2024-12-22,13,SuperValue,15.88
2024-12-02,13,SuperValue,15.55
2024-06-13,13,SuperValue,16.91
2025-10-15,13,SuperValue,18.3
2025-06-08,13,SuperValue,18.63
2025-09-20,14,Countdown,7.22
2025-07-29,14,Countdown,8.9
2025-01-03,14,Countdown,7.62
2024-01-09,14,Countdown,8.52
2025-04-07,14,Countdown,8.36
2024-12-17,14,Countdown,8.8
2024-06-25,14,Countdown,7.2
2025-03-02,14,Countdown,6.92
2025-02-20,14,Countdown,7.93
2025-01-04,14,Countdown,6.87
2024-02-12,14,Countdown,8.74
2024-07-17,14,Countdown,8.76
2025-10-11,14,Countdown,6.78
2024-09-10,14,Countdown,8.03
2024-10-13,14,Countdown,9.01
2024-07-16,14,Countdown,7.53
2025-07-21,14,Countdown,8.79
2025-10-26,14,Countdown,8.32
2025-05-08,14,Countdown,8.21
2025-09-11,14,Countdown,8.35
2024-11-05,14,Countdown,8.34
2025-07-30,14,Countdown,7.14
2025-08-13,14,Countdown,8.64
2025-12-10,14,Countdown,7.69
2025-06-25,14,Countdown,8.44
2024-03-14,14,Countdown,8.5
2025-06-01,14,Countdown,8.27
2024-03-05,14,Countdown,7.27
2025-02-17,14,New World,8.92
2024-05-12,14,New World,7.67
2025-06-20,14,New World,7.85
2024-12-28,14,New World,7.11
2024-05-26,14,New World,9.02
2024-11-29,14,New World,8.97
2025-09-10,14,New World,7.65
2024-11-26,14,New World,7.75
2024-03-24,14,New World,8.57
2025-01-03,14,New World,7.78
2025-08-04,14,New World,8.67
2025-12-16,14,New World,7.89
2024-05-07,14,New World,7.54
2025-08-02,14,New World,7.95
2024-04-17,14,New World,8.52
2025-11-16,14,New World,7.47
2025-12-07,14,New World,8.79
2025-07-21,14,New World,7.4
2025-06-16,14,New World,7.9
2025-05-27,14,New World,8.61
2024-11-21,14,New World,7.96
2024-12-18,14,New World,8.85
2024-11-04,14,New World,8.64
2025-09-14,14,New World,8.83
2024-01-18,14,New World,8.23
2024-04-23,14,New World,8.39
2024-06-27,14,New World,7.23
2024-07-22,14,New World,7.46
2025-08-18,14,New World,8.26
2025-10-01,14,New World,6.97
2025-06-06,14,New World,6.81
2024-06-07,14,New World,8.45
2025-10-13,14,New World,7.15
2025-10-12,14,New World,7.01
2025-02-02,14,New World,7.86
2025-03-21,14,New World,8.93
2024-01-03,14,New World,8.95
2025-11-28,14,New World,8.7
2024-04-28,14,New World,8.45
2024-07-01,14,New World,6.86
2025-05-22,14,New World,8.51
2024-05-10,14,New World,8.15
2024-07-24,14,New World,8.33
2025-10-04,14,New World,7.24
2024-04-16,14,New World,7.57
2025-08-25,14,New World,8.06
2025-08-26,14,New World,6.83
2024-07-05,14,New World,8.9
2025-11-06,14,New World,7.39
2025-05-10,14,New World,7.08
2024-09-04,14,New World,8.49
2024-05-27,14,New World,7.63
2024-04-30,14,New World,8.3
2024-04-17,14,New World,6.91
2025-04-21,14,New World,8.27
2025-02-25,14,New World,7.16
2024-09-05,14,New World,9.07
2025-02-15,14,New World,7.41
2025-06-03,14,New World,7.51
2025-04-14,14,Pak'nSave,7.07
2025-09-17,14,Pak'nSave,8.04
2024-05-21,14,Pak'nSave,8.08
2024-05-24,14,Pak'nSave,8.27
2025-06-01,14,Pak'nSave,8.84
2025-05-17,14,Pak'nSave,7.81
2024-12-07,14,Pak'nSave,8.03
2024-08-08,14,Pak'nSave,8.1
2025-03-14,14,Pak'nSave,7.16
2025-08-05,14,Pak'nSave,8.23
2025-09-05,14,Pak'nSave,8.92
2024-07-22,14,Pak'nSave,8.58
2024-03-07,14,Pak'nSave,7.93
2024-01-20,14,Pak'nSave,8.4
2024-04-23,14,Pak'nSave,6.8
2025-03-18,14,Pak'nSave,7.33
2024-01-18,14,Pak'nSave,7.15
2024-06-18,14,Pak'nSave,7.54
2024-05-29,14,Pak'nSave,7.55
2024-02-13,14,Pak'nSave,6.86
2024-07-03,14,Pak'nSave,7.35
2024-06-11,14,Pak'nSave,8.74
2025-03-09,14,Pak'nSave,7.09
2024-09-03,14,Pak'nSave,7.13
2024-03-16,14,Pak'nSave,7.15
2024-03-17,14,Pak'nSave,6.77
2025-10-15,14,Pak'nSave,8.98
2024-03-24,14,Pak'nSave,8.16
2024-08-06,14,Pak'nSave,7.94
2025-11-05,14,Pak'nSave,8.34
2024-02-20,14,Pak'nSave,8.56
2025-01-10,14,Pak'nSave,8.23
2024-06-09,14,Pak'nSave,8.74
2025-07-28,14,Pak'nSave,8.23
2025-03-22,14,Pak'nSave,8.52
2024-04-24,14,Pak'nSave,8.87
2024-03-21,14,Pak'nSave,7.24
2024-10-17,14,Pak'nSave,8.36
2025-09-13,14,Pak'nSave,8.91
2025-07-21,14,Pak'nSave,8.04
2025-04-24,14,Pak'nSave,7.87
2024-03-10,14,Pak'nSave,8.19
2025-03-01,14,Pak'nSave,6.99
2025-03-04,14,Pak'nSave,7.15
2024-01-10,14,Pak'nSave,8.96
2025-09-17,14,Pak'nSave,8.11
2025-02-17,14,Pak'nSave,7.49
2024-08-11,14,Pak'nSave,6.82
2025-07-20,14,Pak'nSave,7.17
2025-03-14,14,FreshChoice,7.44
2025-09-04,14,FreshChoice,8.22
2025-05-26,14,FreshChoice,8.08
2024-09-08,14,FreshChoice,9.07
2025-06-20,14,FreshChoice,8.19
2025-05-20,14,FreshChoice,6.92
2025-01-12,14,FreshChoice,6.92
2024-01-01,14,FreshChoice,8.94
2024-12-07,14,FreshChoice,8.42
2025-05-30,14,FreshChoice,9.04
2025-03-06,14,FreshChoice,8.62
2025-04-13,14,FreshChoice,8.08
2025-04-09,14,FreshChoice,8.92
2025-03-14,14,FreshChoice,8.67
2025-06-19,14,FreshChoice,7.58
2024-03-17,14,FreshChoice,8.41
2025-09-14,14,FreshChoice,8.72
2025-03-19,14,FreshChoice,7.23
2024-01-01,14,FreshChoice,7.85
2025-06-04,14,FreshChoice,7.57
2024-04-08,14,FreshChoice,8.43
2025-11-29,14,FreshChoice,8.73
2025-10-06,14,FreshChoice,6.95
2024-08-03,14,FreshChoice,8.7
2025-03-07,14,FreshChoice,8.56
2024-10-27,14,FreshChoice,8.81
2024-10-05,14,FreshChoice,8.66
2024-10-31,14,FreshChoice,8.89
2024-11-13,14,FreshChoice,7.81
2024-11-25,14,FreshChoice,8.7
2025-03-07,14,FreshChoice,8.37
2025-03-30,14,FreshChoice,6.83
2025-07-31,14,FreshChoice,7.75
2025-11-23,14,FreshChoice,7.15
2024-01-09,14,FreshChoice,8.21
2025-01-12,14,FreshChoice,8.26
2025-12-06,14,FreshChoice,7.68
2024-06-04,14,FreshChoice,8.93
2025-11-05,14,FreshChoice,8.05
2025-03-22,14,FreshChoice,8.99
2025-07-24,14,FreshChoice,7.31
2025-10-17,14,FreshChoice,8.84
2024-07-19,14,FreshChoice,8.23
2024-02-05,14,FreshChoice,7.92
2024-02-22,14,FreshChoice,7.74
2024-11-27,14,FreshChoice,8.85
2024-12-16,14,SuperValue,8.06
2025-02-19,14,SuperValue,7.37
2024-12-16,14,SuperValue,8.59
2024-12-07,14,SuperValue,9.06
2024-12-24,14,SuperValue,8.68
2024-12-07,14,SuperValue,8.34
2024-06-14,14,SuperValue,8.15
2024-03-29,14,SuperValue,8.59
2025-01-17,14,SuperValue,7.39
2025-07-26,14,SuperValue,7.65
2024-09-10,14,SuperValue,9.04
2025-07-06,14,SuperValue,8.11
2024-07-23,14,SuperValue,7.73
2024-12-19,14,SuperValue,7.84
2024-01-08,14,SuperValue,8.94
2024-09-11,14,SuperValue,7.84
2025-08-04,14,SuperValue,7.39
2025-03-29,14,SuperValue,8.8
2024-06-12,14,SuperValue,7.05
2025-04-09,14,SuperValue,7.86
2025-11-10,14,SuperValue,8.36
2024-12-28,14,SuperValue,8.81
2025-03-04,14,SuperValue,8.38
2025-08-09,14,SuperValue,8.98
2024-09-09,14,SuperValue,7.52
2025-02-15,14,SuperValue,7.43
2024-07-29,14,SuperValue,7.97
2025-07-19,14,SuperValue,7.09
2025-05-04,14,SuperValue,7.04
2025-07-16,14,SuperValue,7.16
2024-10-11,14,SuperValue,7.53
2024-09-29,14,SuperValue,7.09
2024-08-24,14,SuperValue,7.93
2025-10-25,14,SuperValue,8.95
2024-04-23,14,SuperValue,7.6
2024-01-17,14,SuperValue,7.14
2025-09-27,14,SuperValue,8.56
2025-01-24,14,SuperValue,8.51
2025-12-30,14,SuperValue,7.32
2024-06-04,14,SuperValue,8.44
2024-09-21,14,SuperValue,8.45
2024-08-26,14,SuperValue,8.15
2025-05-21,14,SuperValue,7.46
2025-07-03,14,SuperValue,7.79
2025-11-24,14,SuperValue,8.91
2024-06-19,14,SuperValue,6.91
2025-01-03,14,SuperValue,8.07
2025-05-23,14,SuperValue,8.4
2025-10-19,14,SuperValue,7.14
2024-09-19,14,SuperValue,6.91
2025-01-03,14,SuperValue,6.9
2025-07-05,14,SuperValue,7.67
2024-01-18,14,SuperValue,6.8
2024-02-27,14,SuperValue,6.73
2024-03-20,14,SuperValue,8.46
2024-03-26,14,SuperValue,7.65
2025-12-04,14,SuperValue,8.57
2024-08-27,14,SuperValue,7.04
2024-10-04,14,SuperValue,8.46
2025-11-23,15,Countdown,3.32
2025-09-14,15,Countdown,3.16
2024-10-23,15,Countdown,2.76
2025-04-12,15,Countdown,2.88
2025-08-24,15,Countdown,3.32
2025-06-21,15,Countdown,2.98
2025-08-26,15,Countdown,2.74
2024-02-10,15,Countdown,2.81
2025-03-22,15,Countdown,2.75
2024-04-12,15,Countdown,3.26
2024-01-07,15,Countdown,3.28
2025-05-30,15,Countdown,3.23
2025-07-11,15,Countdown,2.93
2024-04-05,15,Countdown,2.89
2024-05-11,15,Countdown,2.66
2024-01-31,15,Countdown,2.52
2025-11-11,15,Countdown,2.99
2024-05-21,15,Countdown,3.06
2025-08-10,15,Countdown,3.1
2024-11-03,15,Countdown,3.24
2024-12-04,15,Countdown,2.66
2024-12-25,15,Countdown,3.33
2024-08-30,15,Countdown,2.68
2025-05-18,15,Countdown,2.97
2024-02-08,15,Countdown,2.77
2024-03-12,15,Countdown,2.59
2025-03-18,15,Countdown,3.1
2024-09-24,15,Countdown,3.31
2024-01-16,15,Countdown,3.09
2024-04-19,15,Countdown,2.57
2025-11-28,15,Countdown,3.02
2024-04-06,15,Countdown,2.92
2025-11-28,15,Countdown,3.22
2025-08-27,15,Countdown,3.03
2025-11-26,15,Countdown,3.18
2024-11-04,15,Countdown,3.13
2025-09-21,15,Countdown,2.97
2025-10-10,15,Countdown,2.47
2025-09-30,15,Countdown,2.71
2025-12-12,15,Countdown,2.56
2025-02-18,15,Countdown,3.2
2024-03-05,15,Countdown,2.7
2024-11-30,15,New World,2.86
2024-01-26,15,New World,2.68
2024-03-18,15,New World,2.97
2025-01-25,15,New World,3.24
2025-06-30,15,New World,3.02
2024-07-04,15,New World,2.98
2024-03-19,15,New World,2.67
2024-02-24,15,New World,2.68
2025-05-04,15,New World,2.68
2024-02-11,15,New World,2.61
2025-11-10,15,New World,2.66
2024-10-21,15,New World,2.5
2025-07-11,15,New World,3.08
2024-10-15,15,New World,3.22
2025-11-19,15,New World,2.79
2025-09-28,15,New World,2.88
2025-05-30,15,New World,3.17
2024-09-24,15,New World,3.07
2025-06-17,15,New World,2.96
2025-12-09,15,New World,2.85
2024-03-15,15,New World,3.03
2025-05-27,15,New World,3.11
2024-04-25,15,New World,3.18
2025-12-07,15,New World,2.53
2024-10-28,15,New World,2.84
2025-10-22,15,New World,2.51
2024-05-07,15,New World,2.72
2024-10-15,15,New World,2.66
2025-01-27,15,New World,2.98
2025-07-25,15,New World,3.0
2024-05-06,15,New World,3.16
2025-08-31,15,New World,3.15
2024-07-02,15,New World,3.33
2024-01-19,15,New World,2.59
2024-03-31,15,New World,3.03
2024-02-27,15,New World,3.17
2025-12-01,15,Pak'nSave,3.1
2024-04-28,15,Pak'nSave,3.18
2025-08-15,15,Pak'nSave,2.48
2024-07-10,15,Pak'nSave,2.61
2025-05-29,15,Pak'nSave,2.49
2025-12-22,15,Pak'nSave,3.17
2025-06-02,15,Pak'nSave,2.51
2024-01-04,15,Pak'nSave,2.82
2024-04-16,15,Pak'nSave,2.67
2025-07-03,15,Pak'nSave,2.57
2024-07-12,15,Pak'nSave,2.92
2025-03-02,15,Pak'nSave,3.0
2025-02-21,15,Pak'nSave,2.83
2025-11-22,15,Pak'nSave,2.96
2025-06-18,15,Pak'nSave,3.28
2024-07-25,15,Pak'nSave,3.06
2024-06-15,15,Pak'nSave,2.59
2024-01-12,15,Pak'nSave,2.79
2025-08-25,15,Pak'nSave,3.16
2024-07-26,15,Pak'nSave,2.97
2025-05-25,15,Pak'nSave,3.15
2024-07-07,15,Pak'nSave,3.08
2024-03-11,15,Pak'nSave,2.7
2025-08-22,15,Pak'nSave,3.11
2024-01-05,15,Pak'nSave,2.62
2025-05-18,15,Pak'nSave,2.53
2025-09-28,15,Pak'nSave,3.17
2025-12-20,15,Pak'nSave,2.51
2024-10-11,15,Pak'nSave,2.91
2025-10-05,15,Pak'nSave,3.17
2025-12-11,15,Pak'nSave,3.22
2025-09-29,15,Pak'nSave,2.71
2024-10-05,15,Pak'nSave,2.88
2025-02-12,15,Pak'nSave,2.72
2024-08-14,15,Pak'nSave,2.63
2024-06-05,15,Pak'nSave,3.12
2024-01-14,15,Pak'nSave,3.23
2024-04-03,15,Pak'nSave,3.12
2025-02-19,15,Pak'nSave,3.18
2024-09-28,15,Pak'nSave,2.58
2024-11-24,15,Pak'nSave,3.24
2025-03-16,15,Pak'nSave,3.16
2025-05-10,15,Pak'nSave,3.12
2025-06-07,15,Pak'nSave,2.63
2024-08-15,15,Pak'nSave,2.56
2024-07-08,15,Pak'nSave,2.57
2025-03-02,15,Pak'nSave,2.86
2025-09-23,15,Pak'nSave,3.0
2024-12-09,15,Pak'nSave,3.25
2024-01-13,15,Pak'nSave,2.89
2024-11-01,15,Pak'nSave,3.16
2025-08-20,15,Pak'nSave,3.32
2024-07-07,15,Pak'nSave,3.2
2024-10-08,15,Pak'nSave,2.97
2025-10-18,15,Pak'nSave,3.32
2024-10-20,15,Pak'nSave,2.66
2024-09-21,15,Pak'nSave,3.19
2025-03-17,15,Pak'nSave,2.49
2025-06-25,15,Pak'nSave,3.07
2024-12-18,15,Pak'nSave,2.65
2025-06-27,15,FreshChoice,3.05
2025-01-09,15,FreshChoice,3.08
2024-09-21,15,FreshChoice,2.64
2024-03-05,15,FreshChoice,2.77
2024-12-07,15,FreshChoice,2.6
2025-11-02,15,FreshChoice,3.09
2024-01-21,15,FreshChoice,2.9
2025-06-22,15,FreshChoice,3.12
2025-03-23,15,FreshChoice,2.58
2024-11-07,15,FreshChoice,2.86
2025-12-09,15,FreshChoice,3.15
2025-08-19,15,FreshChoice,2.65
2024-06-01,15,FreshChoice,2.75
2024-01-11,15,FreshChoice,3.03
2025-05-04,15,FreshChoice,2.7
2025-02-21,15,FreshChoice,2.95
2025-12-11,15,FreshChoice,2.79
2024-08-20,15,FreshChoice,2.93
2025-07-25,15,FreshChoice,3.05
2024-03-06,15,FreshChoice,2.86
2024-11-11,15,FreshChoice,2.88
2024-07-20,15,FreshChoice,3.1
2025-04-12,15,FreshChoice,2.81
2024-12-04,15,FreshChoice,2.65
2024-11-01,15,FreshChoice,2.73
2025-04-06,15,FreshChoice,2.75
2025-07-10,15,FreshChoice,3.27
2025-09-19,15,FreshChoice,2.68
2025-11-13,15,FreshChoice,2.7
2024-05-30,15,FreshChoice,2.56
2024-04-27,15,FreshChoice,2.76
2025-04-12,15,FreshChoice,2.91
2025-08-21,15,FreshChoice,3.2
2025-02-18,15,FreshChoice,3.13
2025-09-03,15,FreshChoice,2.62
2024-07-03,15,FreshChoice,3.21
2025-03-29,15,SuperValue,2.64
2025-02-21,15,SuperValue,2.89
2025-03-12,15,SuperValue,2.57
2025-12-31,15,SuperValue,3.17
2025-07-18,15,SuperValue,2.67
2025-01-02,15,SuperValue,2.5
2024-10-06,15,SuperValue,2.82
2024-12-11,15,SuperValue,2.58
2024-10-15,15,SuperValue,3.27
2025-12-24,15,SuperValue,2.59
2024-07-30,15,SuperValue,2.52
2024-12-06,15,SuperValue,3.25
2024-04-20,15,SuperValue,2.73
2024-08-20,15,SuperValue,3.22
2025-04-19,15,SuperValue,2.7
2025-11-23,15,SuperValue,3.23
2025-12-13,15,SuperValue,3.22
2025-09-23,15,SuperValue,2.49
